"Comment","Designator","Footprint","LCSC Part #"
"4.7n","C4","C_1206_3216Metric",""
"1uF","C2,C3","C_0805_2012Metric",""
"4.7uF","C1","C_0805_2012Metric",""
"1N5819","D1","D_SOD-123",""
"D_Small","D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34","D_SOD-123",""
"LED_Small","D4","D_0805_2012Metric",""
"POWERLED","D3","D_0805_2012Metric",""
"SR05","D2","SOT-143",""
"500ma","F1","Fuse_1206_3216Metric",""
"Conn_01x03","J4","JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal",""
"USB_C_Receptacle_USB2.0","J2","USB-C_C168688",""
"AO3401A","Q1","SOT-23",""
"1k","R4,R9","R_0805_2012Metric",""
"5.1k","R1,R5","R_0805_2012Metric",""
"10k","R2,R3","R_0805_2012Metric",""
"806k","R7","R_0805_2012Metric",""
"1M","R6","R_0805_2012Metric",""
"2M","R8","R_0805_2012Metric",""
"SW_SPST","SW1","TC-1101V",""
"AP2112K-3.3","U1","SOT-23-5",""
"TP4054","U2","SOT-23-5",""
